customerId,,,,
2698080,,,,
1134224,,,,
3686704,,,,
4045328,,,,
3568656,,,,
3641008,,,,
4921952,,,,
2461312,,,,
1588384,,,,
3058944,,,,
3892112,,,,
3181696,,,,
4082176,,,,
2706928,,,,
4615296,,,,
1577968,,,,
1504720,,,,
4034688,,,,
3580416,,,,
2371264,,,,
1540448,,,,
4469696,,,,
4643744,,,,
4275600,,,,
1712816,,,,
1777328,,,,
3843840,,,,
2548000,,,,
3749648,,,,
1597232,,,,
3558016,,,,
1612576,,,,
4273584,,,,
2862272,,,,
4349408,,,,
3565408,,,,
2792048,,,,
2850960,,,,
2000656,,,,
2259040,,,,
1819328,,,,
4845232,,,,
3750656,,,,
2208528,,,,
4642064,,,,
4757536,,,,
4012736,,,,
3309376,,,,
1322384,,,,
1692992,,,,
3938256,,,,
3450944,,,,
3875984,,,,
1756608,,,,
4100880,,,,
2933392,,,,
4255104,,,,
3039904,,,,
4915232,,,,
3727808,,,,
2499952,,,,
2043888,,,,
1354080,,,,
4792032,,,,
2459856,,,,
4569040,,,,
4738272,,,,
1220912,,,,
2839088,,,,
4915568,,,,
2403520,,,,
4747456,,,,
1121904,,,,
2191392,,,,
1801968,,,,
3199952,,,,
1370880,,,,
3987648,,,,
1354752,,,,
4247040,,,,
3889200,,,,
3988208,,,,
4939536,,,,
4510240,,,,
2971920,,,,
3899616,,,,
1891008,,,,
1944208,,,,
2803360,,,,
3572464,,,,
1184176,,,,
2310560,,,,
4201792,,,,
1174880,,,,
1133888,,,,
3754688,,,,
4693472,,,,
4764928,,,,
3425632,,,,
1768144,,,,
1994608,,,,
3464944,,,,
3590944,,,,
2040528,,,,
3172624,,,,
3460688,,,,
3300304,,,,
3327520,,,,
3607632,,,,
1405936,,,,
3899392,,,,
1200528,,,,
4460064,,,,
4861248,,,,
1864912,,,,
2624160,,,,
2076144,,,,
1959328,,,,
3564848,,,,
1919568,,,,
3857840,,,,
1189216,,,,
3797360,,,,
1451968,,,,
2321312,,,,
1831536,,,,
3066000,,,,
3774848,,,,
2304848,,,,
4109728,,,,
1613136,,,,
2755872,,,,
1122352,,,,
4641616,,,,
1139376,,,,
4066720,,,,
4244352,,,,
4742192,,,,
1780912,,,,
2612064,,,,
2232720,,,,
2471280,,,,
3256512,,,,
3506384,,,,
2185792,,,,
2839984,,,,
4639264,,,,
3786160,,,,
1600592,,,,
2357040,,,,
2586528,,,,
1158864,,,,
3814496,,,,
2558640,,,,
4505648,,,,
4475968,,,,
3242176,,,,
4532416,,,,
1677312,,,,
3317440,,,,
4850160,,,,
1185744,,,,
3089520,,,,
1521184,,,,
3262560,,,,
3867808,,,,
1889552,,,,
2463216,,,,
2433536,,,,
2729664,,,,
1892576,,,,
2622480,,,,
4012176,,,,
2032576,,,,
3499664,,,,
1442560,,,,
2690240,,,,
2698752,,,,
4322528,,,,
1515024,,,,
3033184,,,,
3644928,,,,
2646784,,,,
4516400,,,,
4852960,,,,
1364720,,,,
2092272,,,,
4837616,,,,
2520000,,,,
1179808,,,,
1484672,,,,
2364656,,,,
4461296,,,,
3270512,,,,
3918656,,,,
4839184,,,,
1187200,,,,
1153824,,,,
3397744,,,,
1455328,,,,
4338208,,,,
3876544,,,,
1225392,,,,
1604176,,,,
1707328,,,,
2739520,,,,
2103136,,,,
4113200,,,,
4501952,,,,
3867248,,,,
4636688,,,,
1415344,,,,
1122128,,,,
3887744,,,,
1789536,,,,
3284288,,,,
3257296,,,,
2324560,,,,
2828784,,,,
1299536,,,,
3422832,,,,
4699632,,,,
4956560,,,,
3424400,,,,
4461072,,,,
4048352,,,,
3833200,,,,
4135824,,,,
1622320,,,,
2194416,,,,
2352560,,,,
4443040,,,,
3168032,,,,
3392592,,,,
3032176,,,,
3815392,,,,
2651264,,,,
3178224,,,,
3498768,,,,
1482096,,,,
4218032,,,,
1522640,,,,
4646880,,,,
4579344,,,,
1639792,,,,
2535120,,,,
2176944,,,,
3611552,,,,
4438000,,,,
2477440,,,,
3014704,,,,
1147664,,,,
1174992,,,,
3200512,,,,
4048800,,,,
3271408,,,,
1792112,,,,
4837056,,,,
3781792,,,,
3990112,,,,
4603312,,,,
3806656,,,,
4423664,,,,
3024784,,,,
3480176,,,,
2306976,,,,
2441376,,,,
2427488,,,,
3103520,,,,
3062416,,,,
4494784,,,,
4850048,,,,
1689184,,,,
4736592,,,,
1975232,,,,
4282320,,,,
2248400,,,,
4713408,,,,
1690640,,,,
2135840,,,,
4741968,,,,
2178400,,,,
4033568,,,,
4617760,,,,
1927072,,,,
3927392,,,,
4028640,,,,
2316944,,,,
4152512,,,,
1223264,,,,
4581136,,,,
1163456,,,,
3747408,,,,
3271296,,,,
4498704,,,,
3772384,,,,
3623200,,,,
4412240,,,,
2666048,,,,
1542240,,,,
4616528,,,,
1980608,,,,
3615136,,,,
4261040,,,,
4889696,,,,
4653488,,,,
4962160,,,,
3499104,,,,
2033920,,,,
3800496,,,,
1817088,,,,
4205936,,,,
2020816,,,,
4490976,,,,
2297568,,,,
1808912,,,,
4865168,,,,
4611152,,,,
4407536,,,,
4730768,,,,
2267440,,,,
2806496,,,,
1164352,,,,
4687312,,,,
3584448,,,,
4449200,,,,
3028032,,,,
2930704,,,,
4249168,,,,
2126544,,,,
4971792,,,,
4326448,,,,
2352000,,,,
1508864,,,,
4065040,,,,
4010384,,,,
3548384,,,,
3313072,,,,
3509408,,,,
4962496,,,,
3766000,,,,
1475488,,,,
3058048,,,,
1189776,,,,
4178496,,,,
1897840,,,,
4019568,,,,
2191616,,,,
2743888,,,,
4984560,,,,
1624784,,,,
4065376,,,,
2437456,,,,
4544736,,,,
1375248,,,,
4590320,,,,
4931248,,,,
2381568,,,,
3807888,,,,
4988592,,,,
4179728,,,,
2989280,,,,
4701200,,,,
3229856,,,,
4434416,,,,
2337440,,,,
2685312,,,,
4232032,,,,
3376352,,,,
4722816,,,,
3582544,,,,
3427872,,,,
2485616,,,,
2002112,,,,
4723040,,,,
3922128,,,,
3812704,,,,
4997328,,,,
2370032,,,,
2943808,,,,
4635568,,,,
2979648,,,,
3920784,,,,
2095184,,,,
4906384,,,,
3169488,,,,
3909584,,,,
2153984,,,,
3843952,,,,
3291904,,,,
2638832,,,,
2675344,,,,
2037504,,,,
3344880,,,,
5024432,,,,
4834256,,,,
4275488,,,,
1652784,,,,
4251184,,,,
2208192,,,,
4859680,,,,
2485504,,,,
4839744,,,,
4194400,,,,
4777136,,,,
4997776,,,,
2970912,,,,
5015024,,,,
3695104,,,,
3726016,,,,
2148832,,,,
3397632,,,,
3653104,,,,
5032496,,,,
3564176,,,,
2339680,,,,
4695936,,,,
4426128,,,,
3063984,,,,
1716400,,,,
4781168,,,,
3019296,,,,
4049920,,,,
3108224,,,,
4564896,,,,
4566800,,,,
1853712,,,,
2117472,,,,
5046048,,,,
3794672,,,,
5042688,,,,
3812256,,,,
4365984,,,,
4363184,,,,
4048016,,,,
4298560,,,,
