customerId,products,,,
2698080, 1120336|1681904|1676304|2207184|1120336|1120336|1728608|1122576|1652672|1120112|2108960|1684256|2112880|2165968|1684928|1687392|1677536|1668240|2207184|1596784|1120336|1120224|1120336,,,
1134224, 1939280|1570912|1570912|1673728|1939280|1570912|1570912|1673728|1570912|1939280|1570912|1939280|1570912|1570912|1939280|1939280,,,
3686704, 1681456|1683024|1666448|1673728|2377088|1667008,,,
4045328, 1120224|1120336|1872976|1120336|1120224|1908816|1120336|1120224|1872976|1120224|1120336|1120896|1120224|1120336|1908816|1120336|1120336|2329040|1120224|1122464|1120224|1872976|1120336|1120336|1120224|1120224|1120336,,,
3568656, 1120112|1647632|1694560|1902656|2045568|1120112|1687392|1123696|1685040|1648304|2306864|1120112|1382640,,,
3641008, 1120112|1120112|1120112|1120112|1120112|1120224|1120224|1120112|1120112|1120224|1120112|1120112|1120224|1120112,,,
4921952, 1120224|1120112|1694000|2118032|2119376|1120224|1683696|1694672|1681792|1902656|1685040|1687392|1684816|1573600|1683024|1124368|1688960|1683808|1685712|1120224,,,
2461312, 2080176|2361744|1576512|1120112|1120112|1120224|1681904|1366960|1120112|1120112|1887424|1725920|1886080|1886416|1120224|1120112|1120112|1120224|1725696|1572368|1120224|1120112|2118592|1685600|1695120|1366960|1120112|2118480,,,
1588384, 1125488|1120672|1872976|1553664|1120672|2061584|1902656|1382752|1673840|1125488|1750224|1873200|1687504|1125488|1120672|1120672|1125488|1120672|1125488|1915760|1966160|1120672|1964480|1873200|1120672|1125488|1734768|1120672|1125488|1922592|2049376|1673840|2301600|1120672,,,
3058944, 2199568|1667008|1125936|1696016|2199904|1856288,,,
3892112, 2223200|1688064|1668240|1683024|2118816|1668240|2119488|2118368|2119264|1683248|2061920|1668240|1707888|1964480|1924608|1428224|1668240|1368192,,,
3181696, 1741936|1418032|2072448|1576512|1379840|1600816|1125376|2361744|1744176,,,
4082176, 1902656|1694560|1683808|1708336|1647968|2155888|1120112|1681792|1648192|1120112|1120112|1859984|1550864|1120112|1683024|1120112|2207184|1673840|1124256|1666448|1120112|1686160|1120112|1650992|1684928|1687392|1693104|1684256|2119264|1120112|1902656|1120112|1648192|1694560|1123584|1902656|1683248|1120112|1681904,,,
2706928, 1668240|1926288|1915760|2142672|2118368|1688960|2003680|1602832|2361744|1576512|1658272|2002784|1393280|1361248|1120896,,,
4615296, 1685040|1688064|1120112|1688960|1670032|2118368|1120112|1685488|1683024|1681904|1670032|2118032|1120112|1688064|1681344|1120112|1121120|1862112|1681904|1690640|1683248|1120112|1120112|1120112|1670032|1670032|1683696,,,
1577968, 1685040|2356816|1673840|1684256|2356816|1358000|1683696|1687504|1690640|1684928|2118592|1688624|1688064|1687392|1683808|1681904|2207184|2356816|1908032|1397984|2356816|1687392|1683696|2356816|2118592|1862672|1688064|1684928|2119264|2122736|1673840|1687504|2306864|1688624|2356816|2356816|1673840|2049488|2356816|1693328|1684816|1683696|1673840|2356816|2356816,,,
1504720, 1672608|1647632|2061920|1666784|1687504|1684256|1687392|1682240|1681792|1694000|1647632|1683696|1694112|1672608|2119264|1688960|1685488,,,
4034688, 1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224,,,
3580416, 1120112|1120112|1120112|1120112|1120112|1683808|1120784|1684816|1688064|1120112|1682240|2290848|1687504|1120112|2305072|1120112|1120112|1120112,,,
2371264, 1120112|1120224|1120224|1120112|1120224|1120112|1120112|1120224|1120224|1120112|1120112|1120224|1120112|1120224|1120224|1120112|1120224|1120112,,,
1540448, 1571024|1122576|1570912|1571024|1570912|1570912|1673952|1570912|1673952|1570912|1570912|1570912|1571024|1570912|2165968|1570912|1570912,,,
4469696, 1684032|2122736|2118816|1683696|1122464|1966048|1683808|1901872|1122576|1377712|1902432|2373504|1683696|1120672|1688960|2207184|1683808|1124144|1687616|1685712|1120672|2122736|1681792|1683696|1901872|1688064|1687504|1123584|1120672|1687616|2122848|1688960|1683024|1697808|1125936|1124144|1120672|1120672|1123584|1120672|1688960|1685040|2119264|1682240|1684256|1687392|2207184|1688064|1687616|2118368|1120672|2122736|1684032|1120672,,,
4643744, 1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224,,,
4275600, 1125040|2122848|2207184|1688064,,,
1712816, 1686160|1120560|1688064|1685040|1690080|1687504|2207184|1902656|1688960|1684256|1673840|1124256|1120560|1120560|1358784|1636320|2119152|2207184|1690080|1120560|1688064|1678208|2118368|1687392|1120560|1120784|1688064|1123696|2207184|1688960|1120560|1668240|1120560|1681904|1690080|1120560,,,
1777328, 1120336|1571024|1571024|1120336|1120336|1571024|1120336|1902656|1571024|1120336|1571024|1120336|1571024|1383088|1124256|1658272|1970752|1902656|1120336|1571024|1120896|1571024|1120336|1120336|1685712|1571024|1124144|1906240|1120336,,,
3843840, 1366960|1666784|1120112|1358000|1965712|1684032|2165968|1120112,,,
2548000, 1371552|2035488|2165968|1371328|1366960|2332960|1617728|2186240|1617392|1371552|1729280|1620528|1685040|1617280|1616608|1367184|1367072|1690304|2314816|1397312|1635200|1604176|2165968|1921360|1693328|1885744|1886976|1120224|2333968|2165968|1120784|1120224|1120224|2165968|1120560|1673840|1120224|2055424|1120224,,,
3749648, 2165520|1121008|1688064|2188592|2207296|1683248|1683808|2214800|1688064|1666784|1625344|1688960|1685152|2344496|1122464|1694672|1683808|1687504|1872976|1708336|1685712|1694336|1683248|1666784|1688960|1683248|1684032|1684256,,,
1597232, 2118368|1686720|2043664|1666448|1685936|1650992|1684256|1707888|1687392|1683024|1687952|1707888|1367520|2043664|2118032|1682464|1688960|2043664|1690416|1693328|1685040|2207184|1688064|2043664|1684816|2026640|1683696,,,
3558016, 1120224|2166080|1120224|2166080|1120224|2166080|1120224|2166080|1120224|2166080|1120224|1120224,,,
1612576, 2026640|1709120|1120896|1649872|1120896|1120224|1683024|1120896|1707888|1120336|1120112|1759520|1570912|1570912|1570912|1684816|1120896|1688064|1688960|1570912|1687392|1683248|1684256|1120112|1873312|1570912,,,
4273584, 1683808|1681904|2186016|1686160|1694560|1969184,,,
2862272, 1685040|1120560|1120560|1120560|1120560|1120560|1120560|1120560,,,
4349408, 1379840|1120560|1964480|1379840|1916208|1379840|1916768|2200464|1665328|1125712,,,
3565408, 1124256|1120224|1688064|1689520|1649872,,,
2792048, 2219952|1707888|1683808|1688064|2329824|1915760|1690640|1707888|1958544|1707888|1673616|2109072|1707888|1707888|1428560|2208192|2106272|1427888|1676192|1701392|1766352|1949808|2306864|1124144|1850128|1707888|1428224|1652560|1511104|1621984|1622208|1371328|2374624|1707888|1707888|1707888|1427888|1668240|2168208|1707888,,,
2850960, 1684256|1687392|2207184|1650992|1688064|1121120|1694112|1681904|1420720,,,
2000656, 1120112|1120224|1120112|1120224|1120224|1120112|1120112|1120224|1120112|1120224|1120112|1120224|1120224|1120112|1120224|1120112|1120224|1120112|1120112|1120224,,,
2259040, 1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224,,,
1819328, 1939280|1120336|2026640|1668240|1120784|1939280|1120784|1120224,,,
4845232, 2207184|1688064|1872976|1901872|1708336|1683696|1872976|1901872|1399552|1901872|1673952|1650992|2050048|1872976|1688064|1685488|1673952|1901872|1681904|2377312|1673952|1872976|1901872|1650992|1901872|1683808|1673952,,,
3750656, 1120224|1120224|1120224|1120224|1120224|1120224|1120224|1122464|1120224|1120224,,,
2208528, 1120112|1120112|1120112|1120112|1120112|1120112|1120112|1120112|1120112,,,
4642064, 2165968|1939280|2165968|1120784|2165968|1939280|1120112|2165968|2165968|1120784|2165968|1939280|1120336|1939280|1872976|2165968,,,
4757536, 1933568|1683808|1685712|1681344,,,
4012736, 1845648|1131872|2165968|1666560,,,
3309376, 2333744|1668240|1684928|1120224|1939280|1120224|1668240|1666448|2166080|1120224|1939280|1670032|1120224|1120224|2166080|1120224|2321312|1668240|1939280|1121120|1682800|1123696|1683696|2207184|1120224|1688064|1683808|1668240|2118368|1120224|1670032|2118368|1670032|1120224,,,
1322384, 1120224|1120224|1120224|2152864|1120224|1120224|2106272|1693328|1120224|1120224|1120224|1120224|1120224,,,
1692992, 2081408|1381968|1919008,,,
3938256, 1120224|1120224|1687392|1120224|1120224|1120224|1120224|1120224|1120224|1673616|2333968|1120224|1674064,,,
3450944, 1120224|2160144|1939280|1668240|1677536|1677536|1668240|1677536|1120112|1939280|1677536|1650992|1684816|1120112|1668240|1668240|1120224|1668240|1120112|1120448|1120224|1668240,,,
3875984, 1120672|1120448|1673840|1120448|1120672|1379840|1120448|2043664|1120672|1120672|1120448|1120448|2043664|1120672|1673840|1120448|1120672|1120448|1120672|1120448|1120672|1120672|1120448|2043664|1120448,,,
1756608, 1120224|1120112|1120224|1120112|1120224|2314144|1132992|1120224|1131984|1120112|1120224|1120112|1125376|1120224|1687504|1120112|1120224|1120112|1120112|1120224|1120112|1120112|1120224,,,
4100880, 1120224|1668240|1120896|1120224|1668240|1120560|1668240|2072784|1673728|1358000|1120224|1668240|1357888|2017680|2108064|1120560|1120224|1668240|1120896|1120560|1707888|1120112|1668240|1673728|1415344|1124256,,,
2933392, 1120224|1120112|1630160|1120112|1120224|1120112|1120224|1120224|1120112|1120224|1120112|2166080|1125824|2166080|1120112|1120224|1120224|1120112,,,
4255104, 2255568|1672608|1668240|1666784|1685712,,,
3039904, 1120112|1931776|1685040|1120112|1648192|1694000|1681904|1686160|1120112|2377536|1120112|1120112|1601376|1931776|1120112|2284128|1969408|1120112|1120112|1120112|1120112,,,
4915232, 2026640|1687504|1902656|2122848|1123696|1872976|2165968|2026640|1687392|2026640|2026640|2166080|2122736|1725696|2166080|2026640|1123696|2166080|2026640|2207184|1726144|2026640|2166080|2186016|2165968|2166080|1687504|1902656|2026640|1725696|2026640|2333968|2026640|1687392,,,
3727808, 1120224|1120112|1120112|1120224|1120112|1120224|1120224|1120112|1120112|1120224|1120112|1120224|1120224|1120112|1120224|1120112|1120112|1120224,,,
2499952, 2186016|1125936|2049376|1673392|1902096|1902208|1901984|2079728|1971984|1552544|1681904|1685040|1682464|1688064|1132096|1688960|1673952|2207184|1902656|2049376|1132096|1681904|1683696|1964704|1120112|1748880|2146032|1685488|1690640|1684816|1636320|1673952|2240560|1688064|1688960|1915760|2165968|1915872|1666784|1682240|1683696|1902656|1683248|1120336|1120112,,,
2043888, 1722448|1685488|1666224|1707888|1731408|1688064|1650992|1379840|1666224|2119152|1908816|1707888|1685040|1707888|1666224|1707888|1666224|1915760|1666224|1707888|1707888|1666224|1120112|1707888|1666224|1666224|1707888|1666224|1707888|1666224|1707888,,,
1354080, 1685824|1235808|1413440|1413776|1684256|1121120|1120112|1120112|1120112|1571024|1724352|1120112|1120112|1120112|1571024|1845648|1235808|1120896|2049712|1571024|1120112,,,
4792032, 1966160|1966160|1966160|1966160|1966160|1966160|1966160|1966160|1966160,,,
2459856, 1120112|1673728|2165968|1120224|1120224|2165968|1120224|1120224|1120224|1120224|1120224,,,
4569040, 1612016|1371328|1131760|1713600|1372336|2141552|1870512|1667456|2141552|2084768|1399104|2057216|1970752|2122960|2057328|1570128|1393616|1372336|1382752|1922144|2221968|2337664|1695120|2011968|1124144|1724800|1726928|1525440|1676416,,,
4738272, 1693776|1684816|1902208|2061920|1683696|1683808|2224544|1688960|1688064|1132992|1672048|1683696|1683696|1693776,,,
1220912, 1120112|1120112|1120112|1120112|1120112|1120112|2106272|1674736|1120112|1658272|1120112,,,
2839088, 2049488|2351776|2185904|1666224|1673504|1717632|1690416,,,
4915568, 1120224|1571024,,,
2403520, 1695568|1120896|1120224|1674064|1915760|1915760|2240560,,,
4747456, 1626912|1673952|1685040|1687504|1650992|1683808|1684032|2119264|1672608|2119152|2207184|1687392|1687840|2118592|1124256|1666896|1740144|1726928|1672048|1694000|2207184|1122576|1569792|1687504|1687392|1672608|2207184,,,
1121904, 1120896|1120224|1694112|1120224|1688960|1902656|1120224|1120896|1682800|1120224|1120224,,,
2191392, 2026640|1120896|1379840|1413664|1649872|2026640|1867152|1681120|2026640|1358784|2043664|1707888|2329152|1650992|1707888|1693888|1649872|1873536|1120896|1124256|1685040|1358000|2026640|2026640|2026640,,,
1801968, 1120336|1397200|1120336|1968288|1120224|1420720|1947232|1120336|1680784|1120336|1671936|2107504|1376592|2166080|2142448|1125040|1676864|1120336|1120336|1120336|1125936|1120336|2166080|1120336|1901984|1970192|1120336,,,
3199952, 1120560|1816528|1120784|1636992|1441664|1903888|1120560|1120560|1120560|1120560|1120560|1120560|1120560,,,
1370880, 2096416|1970192|1414000|1718080|1717520|2291968|1908816|1648192|2344496|1702064|2286368|1534848,,,
3987648, 1120448|1120448|1120224|1120448|1120448|1669584|1120448|1120448|1120448|1120448|1120448|1120448|1122464,,,
1354752, 2166080|1688624|1120224|1670032|1902656|2285808|1120224|1120224|1670032|2166080|1120224|2367120|1120224|1363264|1120224|1120224|1142176|1724352|1476608|1120224|2166080|1120224|1670032|1670032|2166080,,,
4247040, 1707888|1707888|1707888|1707888|1707888|1707888|1707888|1707888|1707888|1707888|1673392,,,
3889200, 1120224|1568672|1120224|1568672|1120336|1568672|1120224,,,
3988208, 1120224|1120224|1915760|1120224|1915872|1120224|1120224|1120224|1120224|1120224|1120224|1752128|2257360|2329712,,,
4939536, 2166080|1668240|2166080|1668240|1666784|1694000|1684816|1683696|1688064|1683808|1709120|1688960|2026640,,,
4510240, 1668240|2118480|1522976|1121344|1685488|2026640|1902656|1121344|1122464|1121344|1698256|1668240|1120224|1121344|1371328|2026640|1687392,,,
2971920, 1693888|1120224|1120336|1120112|1673728|1120224|1120336|1120224|1120336|1383088|1120224|1120224|1120336|1383088|1120224|1120336|2024848|1120224|1120336|1693888|1120224|1120336,,,
3899616, 1371216|1120224|2083536|2226448|1681120|1672608|1676864|1371328|1120224|1120224|1120224|1120224|1120224|1120224|1120224,,,
1891008, 1681904|1902656|2227904|2075360|1120224|1666224|2045792|1578192|1694000|1685040|1122576|1694672|1687392|1687504|2122848|1702064|1902656|1673616|1666224|1684816|2227904,,,
1944208, 1902656|2049488|1647632|2049488|2049488|1902656|2049488|1647632|2049488|1647632|1939280,,,
2803360, 1120560|1120560,,,
3572464, 1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224,,,
1184176, 1670032|1672608|1120112|1647296|1873536|1648976|1688064,,,
2310560, 1121120|2043664|1120336|1120336|1120336|1120336|1120112|1120112|1120112|1120112|1120112,,,
4201792, 1683808|2119264|1681904|1650992|1690640|1379840|1688624|2118368|1683024|2207184|1915760|1915872|1873200|1358000|1921024|1379840|1122464|1371328|1125936|1379840|1371328|1915872|1915760|1569792|2020368|1122464|2303504|1873200,,,
1174880, 1120112|1120224|1120112|1120224|1364608|1120112|1120224|1367296|1367968|1120224|1120112|1120112|1120224|1121120|1122464|1120112|1120224|1120112|1120112|1120224|1122464,,,
1133888, 1120112|1120112|1120112|1124256|1125936|1121120|1120112|1121120|1120112|1120112|1120112|1121120|1120112|1120112|1121120|1120112|1124256|1125936,,,
3754688, 1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224,,,
4693472, 1120112|2207184|1688960|1120336|1120224,,,
4764928, 1120112|1120112|1670032|1120112|1120112|2333968|1670032|1746864|1673952|2082864|1120112|1120112|1120112|1120112|1120112,,,
3425632, 1687504|1707888|2061920|1666560|1694672|2207184|1647968|1683696|1120224|2080176|2080176|1685488|1686160|2110192|1120224|1683248|1873536|1120896|2207184|1688960|1120224|1570912|1681904|1120224|1683696|1681904|1120560|1687504|2118816|1687392|1570912|1670032|1685040|1687840|1120224,,,
1768144, 1120224|1120112|1120224|1120112|1120112|1120224|1120112|1120224|1120112|1120224|1120224|1120112|1120224|1120112|1120112|1120224|1120224,,,
1994608, 1120336|2165968|1673952|2165968|1683248|1673952|1120112|1683024|1688064|2207184|1687504|1673952|1379840,,,
3464944, 1120336|1120336|1120336|1120336|1120336|2377648|1120336|1120336|1120336|1120336|1120336,,,
3590944, 1666224|1666224|2066624|1574048|1666224|1666224|1673728,,,
2040528, 1120784|2026640|2026640|1120112|1610896|2026640|1120112|1120112|2026640|1120112|2026640|1120112|2027536|1393616,,,
3172624, 1132320|1120224|1120224|2166080|1120224|2109072|2166080|1120224|1122576|1120224|1676192|2165968|1120224|1130192|1120224|2183328|1120224|2166080|1132320|2166080,,,
3460688, 1120112|1120224|1120112|1120224|1120112|1120224|1120112|1120224|1120112|1120224|1120112|1120224|1120112|2377424|1120112|1120224|1120112|1120112,,,
3300304, 2109744|1745856|1670032|1696016|1902656|1120112|1946672|1426096|2107504|2066848|1120224|1688064,,,
3327520, 1120112|1120112|2226784|2378432|2137856|1120112|1120112|1120112|1120112|1120112|1120112|2137856,,,
3607632, 1682688|1915872|1915760|1124256|2106272|1358000|1673728|1379840,,,
1405936, 1681904|1120112|1683808|1120112|1120112|1120112|1902656|1915760|1120112|1120112|1124368|1666896|2152864|1120112,,,
3899392, 1939280|1673952|1872976|1939280|1872976|1939280|1673840|1683808|2207184,,,
1200528, 1120336|2026640|2026640|1120336|1928864|1677760|2030896|1120336|2314816|2227904|1432816|1720432|1612464|1964368|2026640|2118480|2332960|1650992|2186240|1688064|1773968|1693888|1125264|1915760|2026640|1120336|2026640|1120336|1120336|1915760|2026640|1673952|1123696|1725472|2227904|2026640|1120336|1388128|1728496|2118480|2117136|1687392|2026640|1690640|1681904|1694000|1120336|1367520|2026640|1120336|1120336,,,
4460064, 1688960|1668240|1120560|1687504|1683808|1688064|2207184|1681792|2092944|1120560|2108512|1673728|1120560|1120560|1683696|1683248|1673728|1687392|1683024|1379840|2118368|1120560|1668240|1668240|2207184|1638896|1681904|1688960|1688064|1120560|1873424|1120560|1673728|1368416|1124256|1836240|1902656|1682464|1683808|1668240,,,
4861248, 1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224,,,
1864912, 1915760|1915872|1926512|1707888|1707888|2117808|1698032|1707888|1379840|1676864|1688064|2207184|1365504|1400112|2121616|1707888|1701280|1707888|1566544|1922592|1707888|1381968|1698032|2221968|1915760|1700608|1915872|1739248|2207184|2011856|1946672|1688064|1870064|1707888|1120896|2117808|1707888,,,
2624160, 1707888|1707888|1683696|1650992|1707888|1707888|1707888|1707888|1707888|1673840|1666448|1707888|1124256|1707888|1707888,,,
2076144, 1120224|1676304|1120224|1120112|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224,,,
1959328, 1120224|1379840|1939280|1122576|1668240|2166080|1939280|1120224|1668240|1122576|1902208|1120224,,,
3564848, 1120336|1120224|1120336|1120224|1120336|1645728|1120224|2154880|1383088|1120224|1120224|1120336|1120224|1120224|1120224|1120336,,,
1919568, 1120224|2055984|2055984|1120112|2329040|1120224|1120224|1120224|2111536|1120224|1120224|1120224|1120224|2314816|1120224|1120224|1915760,,,
3857840, 1120224|1622992|1120224|1120224|1120224|1120224|1120224|1688064|1120224|1120224|1120224|1120224,,,
1189216, 1120224|1120224|1786288|1120224|1681456|1902656|1688064|1688960|2122736|1681904|1120224,,,
3797360, 1120224|1120224|1120224|1120112|1120224|1120224,,,
1451968, 1120672|1144528|1120672|1120112|1144528|1144528|1120672|1120672|1144528|1144528|1120672|1120672|1144528|1120672|1144528|1966048|1120672|1144528|2314144|1144528|1120672|1144528,,,
2321312, 2028320|1120560|1120560|1120560|1668240|2356928|1120560|1120560|2118816|1120560|1120560|1379840|1682016|1120560|1120560|1668240|2356928,,,
1831536, 1120224|1120224|1120224|1120224|1120224|1120224|1120224|1693328|1120224|1120224,,,
3066000, 1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224,,,
3774848, 1917552|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224|1120224,,,
2304848, 1120224|1120112|1120112|1120224|1120112|1120224|1120112|1120224|1120112|1120224|1120224|1120112|1120224|1120112|1120112|1120224|1120224|1120112|1120224|1120112,,,
4109728, 1120112|2026640|1120224|1120224|2026640|1120224|1120112|2026640|2026640|1120224|1120112|2144576|1120224|1687392|1120224|1684928|1688064|1687840|1120224|1666448|1120112|2026640|1120224|1120224|1120112|1635200|2256016|2026640|1120224|2375296|2375184,,,
1613136, 2043664|1120224|1379840,,,
2755872, 1571024|1570912|1570912|1571024|1571024|1570912|1571024|1121120|1124256|1570912|1570912|1571024|1570912|1571024|1571024|1570912|1570912|1571024,,,
1122352, 2049376|2049376|2049376|2049376|2049376,,,
4641616, 1120224|1677536|1120224|2164736|1668240|1120224|1120224|1120224|1120224,,,
1139376, 1570912|1570912|1673616|1570912|1999312|1902656|2334752|1570912|1999312|1570912|1570912|1570912|1570912|1570912|1570912,,,
4066720, 1677536|1120560|1120224|1120560|1120560|1120560|1120560|1120560|1120560,,,
4244352, 1120560|1707888|1120560|1707888|1120560|1707888,,,
4742192, 2377088|1124256|1902656|1681904|1647296|1676416|1383088|1694000|2333856|1698032|2004352|1683024|1125376|1673840|1709120|2119264|1717632|2333968,,,
1780912, 1971536|1120224|2333968|1886528|1886752|1673728|1120224|2165968|1120224|1673728,,,
2612064, 1120448,,,
2232720, 1120224|1120336|1120224|1120336|1120224|1845648|1120336|1356656|1902656|1120336|1767136|1120224,,,
2471280, 1120224|1120224|2043664|1120224|1121344|1122576|1120224|2165968|1125376|1120224|1120224|2165968|1120112|1120224|1120112|1676304|1683024|1120224|1120112|1120224|1120224,,,
3256512, 1120448|1120560|1120560|1120560|1120560|1120560|1964704|1120560|1120448|1120560|1120448|1120560|1120560,,,
3506384, 1399216|2199680|2199568|1661520,,,
2185792, 1688960|1902656|1120560|1690192,,,
2839984, 1120224|1120112|1120224|1872976|1687392|1120112|1120112|1120224|1873424|1120224|1688064|1688960|1120112|1673728|1120224|1120112|1120224|1120112|1120224|1120112|1120112|1120224|1120224,,,
4639264, 1120112|1673840|1120112|1120112|1120112|1120112|1120336|1120112|1120336|1916208|1120112|1120112,,,
3786160, 2080176|1120336|1120336|1120336|2174144,,,
1600592, 1120112|1120224|1120224|1120112|1120224|1120112|1120224|1120112|1901984|1120112|1902096|1666224|1120784|1902208|1120224|1120224|1120112|1120112|1120224|1121120|1120224|1120112|1120112|1120224|1120224|1915760|1915872|1120112|1121120,,,
2357040, 1120448|1120560|1122576|1120560|1120448|1125040|1908816|1120448|1120560|1120560|1120448|1120448|1120560|1120560|1120448|1120448|1120560|2024848|1970528|1120560|1122576|1120448|1916208|1939280,,,
2586528, 1120448|1120448|1120112,,,
1158864, 1570912|1570912|1120560|1120224|1120560|1570912|1570912|1142736|1570912|1570912|1570912,,,
3814496, 1120560|1120560|1120560|1120560,,,
2558640, 1120224|1120224|2373952|1684256|1386672|2207184|1688064|1120224|1120224|1120224|1120112|1120224|1120224|1120224|1120224|1120224,,,
4505648, 1120112|1120112|1673840|1120112|1683808|1683024|1120112|1900752|1120112|1120112|1120112|1120112|1120112|1120112,,,
4475968, 1611008|1126496|1673840|1873200,,,
3242176, 1650992|1687504|2080176|2119488|2119376|2119488|1666784|1902656|1683696|1676416|2118592|1647632|1120112|1685376,,,
4532416, 1707888|1120112|1939280|1120224|1690304|1120112,,,
