customerId,recommendedProducts
3317440,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3327520,1698032|1931776|1570912|1120224|1120672|2356928|1132096|2291968|1398656|1902320
3344880,1698032|1570912|1120672|1556464|1649872|1132096|2291968|1398656|2356928|1125600
3376352,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3392592,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|2356928|1125600
3397632,1698032|1570912|1120672|1901872|1125488|1682912|2291968|2356928|1125600|1556464
3397744,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3422832,1698032|1570912|1120672|1687616|1556464|1121008|2291968|1398656|2356928|1125600
3424400,1698032|1570912|1120672|1556464|1121008|1132096|2291968|1902320|2356928|1125600
3425632,1698032|1570912|1120672|1132096|1682912|1902320|1901872|1121008|1556464|1931776
3427872,1698032|1570912|1120672|1931776|1125600|2356928|1649872|1132096|2291968|1398656
3450944,1698032|1570912|1120672|1121008|1687616|1649872|1132096|2291968|1902320|2356928
3460688,1698032|1570912|1931776|1120672|2356928|1125600|1649872|1132096|2291968|1398656
3464944,1698032|1120672|1649872|1570912|1902320|1120224|1132096|2291968|1398656|2356928
3480176,1698032|1570912|1120672|1687616|1121008|1649872|1132096|2291968|1398656|1902320
3498768,1698032|1570912|1120672|1931776|1556464|2291968|1398656|1902320|2356928|1125600
3499104,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3499664,1698032|1570912|1120672|1687616|1556464|1649872|1132096|2291968|1398656|2356928
3506384,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3509408,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
3548384,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
3558016,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3564176,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3564848,1698032|1570912|1120672|1649872|1125600|1902320|1132096|2291968|1398656|2356928
3565408,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3568656,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
3572464,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3580416,1698032|1570912|1120672|1931776|2356928|1649872|1132096|2291968|1398656|1902320
3582544,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3584448,1698032|1901872|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928
3590944,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3607632,1698032|1570912|1120672|1556464|1649872|1132096|2291968|1398656|2356928|1125600
3611552,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
3615136,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3623200,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3641008,1698032|1570912|1931776|1120672|2356928|1121008|1649872|1132096|2291968|1398656
3644928,1698032|1570912|1121008|1120672|1649872|1132096|2291968|1398656|2356928|1125600
3653104,1698032|1570912|1120672|1121008|1132096|2291968|1398656|1902320|2356928|1125600
3686704,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3695104,1698032|1570912|1120672|1121008|1649872|1132096|1398656|1902320|2356928|1125600
3726016,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3727808,1698032|1931776|1570912|1120224|1120672|2356928|1132096|2291968|1398656|1902320
3747408,1698032|1570912|1120672|1649872|1556464|1132096|2291968|1398656|2356928|1125600
3749648,1698032|1570912|1120672|1687616|1132096|1649872|1556464|1398656|1121008|1902320
3750656,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3754688,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3766000,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3772384,1698032|1570912|1687616|1120672|1398656|1649872|1132096|2291968|1902320|2356928
3774848,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3781792,1698032|1570912|1120672|1132096|1398656|1902320|1121008|1649872|2291968|2356928
3786160,1698032|1570912|1120672|1556464|1121008|1132096|2291968|1398656|2356928|1125600
3794672,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1902320|2356928|1125600
3797360,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
3800496,1698032|1570912|1120672|1687616|2291968|1132096|1556464|1901872|1649872|1121008
3806656,1698032|1570912|1120672|1649872|1902320|1125600|1121008|1132096|2291968|2356928
3807888,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3812256,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1902320|2356928|1125600
3812704,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3814496,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3815392,1698032|1570912|1120672|1121008|1132096|2291968|1398656|1902320|2356928|1125600
3833200,1698032|1570912|1120672|1556464|1649872|1132096|2291968|1398656|2356928|1125600
3843840,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
3843952,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3857840,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3867248,1698032|1570912|1120672|1687616|1121008|1649872|2291968|1398656|2356928|1125600
3867808,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
3875984,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|2356928|1125600
3876544,1698032|1570912|1682912|1120672|1125600|1649872|1132096|2291968|1398656|1902320
3887744,1698032|1570912|1556464|1132096|1125600|1120672|1398656|1902320|1649872|2291968
3889200,1698032|1570912|1120672|1687616|1556464|1121008|1132096|2291968|1398656|2356928
3892112,1698032|1570912|1120672|1125488|1931776|1121008|1132096|2291968|2356928|1125600
3899392,1698032|1570912|1120672|1901872|1682912|1649872|1132096|2291968|1398656|1902320
3899616,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3909584,1698032|1570912|1120672|1121008|1132096|2291968|1398656|1902320|2356928|1125600
3918656,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3920784,1698032|1570912|1120672|1125488|1931776|2291968|2356928|1125600|1682912|1398656
3922128,1698032|1570912|1687616|1556464|1121008|1132096|2291968|1398656|2356928|1125600
3927392,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
3938256,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
3987648,1698032|1570912|1122576|1120672|1132096|2291968|1398656|1902320|2356928|1125600
3988208,1698032|1570912|1120672|1125600|1121008|1649872|1132096|2291968|1902320|2356928
3990112,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4010384,1698032|1570912|1120672|1931776|1556464|2291968|1398656|1902320|2356928|1125600
4012176,1698032|1570912|1120672|1121008|1132096|2291968|1398656|1902320|2356928|1125600
4012736,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4019568,1698032|1570912|1687616|1556464|1121008|1132096|2291968|1398656|2356928|1125600
4028640,1698032|1570912|1120672|1125488|1931776|1687616|1121008|2291968|1398656|2356928
4033568,1698032|1570912|1687616|1556464|1121008|1132096|2291968|1398656|2356928|1125600
4034688,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4045328,1698032|1901872|1570912|2291968|1120672|1682912|1649872|1132096|1398656|1902320
4048016,1698032|1570912|1120672|1556464|1649872|1132096|2291968|1398656|2356928|1125600
4048352,1698032|1570912|1120672|1125488|1132096|2291968|1398656|1125600|1121008|1556464
4048800,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1902320|2356928|1125600
4049920,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4065040,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
4065376,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4066720,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4082176,1698032|1570912|1120672|2291968|1902320|1931776|2356928|1687616|1132096|1125600
4100880,1698032|1570912|1120672|1902320|1121008|1687616|1556464|1132096|2291968|1398656
4109728,1698032|1570912|1120672|1649872|1125600|1931776|2356928|1132096|2291968|1398656
4113200,1698032|1570912|1120672|1556464|1649872|1132096|2291968|1398656|2356928|1125600
4135824,1698032|1570912|1120672|1901872|1556464|1398656|1682912|1931776|1649872|2291968
4152512,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
4178496,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4179728,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
4194400,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4201792,1698032|1570912|1120672|1125488|1398656|1902320|1121008|1649872|2291968|2356928
4205936,1698032|1570912|1120672|1556464|1121008|1649872|1132096|2291968|1398656|1902320
4218032,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1902320|2356928|1125600
4232032,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4244352,1698032|1570912|1120672|1121008|1132096|2291968|1398656|1902320|2356928|1125600
4247040,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4249168,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4251184,1698032|1570912|1120672|1687616|1121008|1132096|2291968|1902320|2356928|1125600
4255104,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4261040,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4273584,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4275488,1698032|1570912|1120672|1556464|1132096|2291968|1398656|1902320|2356928|1125600
4275600,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4282320,1698032|1570912|1120672|1687616|1556464|1649872|1132096|2291968|1398656|2356928
4298560,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4322528,1698032|1570912|1120672|1125488|1682912|2291968|2356928|1902320|1931776|1556464
4326448,1698032|1570912|1120672|1682912|1556464|1649872|2291968|1398656|2356928|1125600
4338208,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
4349408,1698032|1570912|1120672|1687616|1902320|1649872|1132096|2291968|1398656|2356928
4363184,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
4365984,1698032|1570912|1120672|1556464|1121008|1649872|1132096|2291968|1902320|2356928
4407536,1698032|1570912|1687616|1120672|1901872|1398656|1556464|1121008|1132096|2291968
4412240,1698032|1570912|1120672|1682912|1931776|1121008|1132096|2291968|1398656|2356928
4423664,1698032|1570912|1120672|1125488|1682912|1556464|2291968|1398656|1902320|2356928
4426128,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4434416,1698032|1570912|1120672|1901872|1398656|1556464|1125488|1649872|2291968|2356928
4438000,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
4443040,1698032|1570912|1120672|1121008|1902320|1649872|1132096|2291968|1398656|2356928
4449200,1698032|1570912|1132096|1120672|1682912|1902320|1556464|1687616|1121008|1649872
4460064,1698032|1570912|1120672|1687616|1649872|1931776|1125488|2291968|2356928|1121008
4461072,1698032|1120672|1901872|1125488|1682912|1121008|2291968|1398656|1902320|1125600
4461296,1698032|1649872|1570912|1120224|1120672|1132096|2291968|1398656|1902320|2356928
4469696,1698032|1570912|1132096|1931776|1902320|1682912|1121008|1649872|1398656|2291968
4475968,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4490976,1698032|1570912|1120672|1125488|1682912|1931776|1121008|2291968|2356928|1649872
4494784,1698032|1570912|1120672|1556464|1121008|1132096|2291968|1398656|2356928|1125600
4498704,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4501952,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4505648,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4510240,1698032|1570912|1120672|1125488|1682912|1931776|1687616|1121008|2291968|2356928
4516400,1698032|1570912|1120672|1649872|1121008|2291968|1398656|1902320|2356928|1125600
4532416,1698032|1570912|1120672|1687616|1556464|1121008|1132096|2291968|1398656|1902320
4544736,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4564896,1698032|1570912|1120672|1556464|1121008|1649872|1132096|2291968|1398656|2356928
4566800,1698032|1120672|1570912|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4569040,1698032|1570912|1121008|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4579344,1698032|1570912|1120672|1556464|1649872|1132096|2291968|1398656|2356928|1125600
4581136,1698032|1570912|1120672|1121008|1132096|2291968|1398656|1902320|2356928|1125600
4590320,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
4603312,1698032|1570912|1120672|1682912|1931776|2291968|1398656|2356928|1125600|1556464
4611152,1698032|1901872|1125488|1931776|1687616|1121008|2291968|1398656|2356928|1125600
4615296,1698032|1570912|1120672|1132096|1556464|1931776|1682912|1902320|2356928|2291968
4616528,1698032|1570912|1120672|1687616|1121008|1649872|2291968|1398656|2356928|1125600
4617760,1698032|1570912|1120672|1901872|1125488|1682912|1931776|1649872|2291968|2356928
4635568,1698032|1570912|1120672|1125488|1682912|1931776|2356928|1121008|1649872|1398656
4636688,1698032|1570912|1931776|1120672|2356928|1120224|1132096|2291968|1398656|1902320
4639264,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4641616,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
4642064,1698032|1570912|1120672|1682912|1687616|1556464|1121008|1132096|2291968|1398656
4643744,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
4646880,1698032|1570912|1120672|1121008|1132096|2291968|1398656|1902320|2356928|1125600
4653488,1698032|1570912|1120672|1556464|1121008|1132096|2291968|1398656|2356928|1125600
4687312,1698032|1570912|1120672|1125488|1931776|1687616|1132096|2291968|2356928|1902320
4693472,1698032|1570912|1120672|1901872|1125488|1682912|1556464|2291968|1398656|1902320
4695936,1698032|1570912|1121008|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4699632,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|1125600
4701200,1698032|1570912|1120672|1687616|1121008|1132096|2291968|1902320|2356928|1125600
4713408,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4722816,1698032|1570912|2356928|1120672|1649872|1132096|2291968|1398656|1902320|1125600
4723040,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4730768,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4736592,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4738272,1698032|1570912|1120672|1121008|1132096|1902320|1687616|2291968|1398656|2356928
4741968,1698032|1687616|1556464|1121008|1132096|2291968|1398656|1902320|2356928|1125600
4742192,1698032|1570912|1120672|1556464|1649872|1132096|2291968|1398656|1902320|1125600
4747456,1698032|1570912|1120672|1682912|1931776|1649872|1132096|2291968|1902320|2356928
4757536,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4764928,1698032|1570912|1931776|1120672|2356928|1556464|1649872|1132096|2291968|1398656
4777136,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4781168,1698032|1570912|1120672|1125488|1121008|1649872|2356928|1901872|1398656|1902320
4792032,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4834256,1698032|1570912|1556464|1121008|1649872|1132096|2291968|1902320|2356928|1125600
4837056,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4837616,1698032|1570912|1120672|1931776|1687616|1121008|1649872|1132096|2291968|2356928
4839184,1698032|1570912|1120672|1682912|1121008|1649872|1132096|2291968|1398656|1902320
4839744,1698032|1570912|1120672|1556464|1649872|1132096|2291968|1398656|2356928|1125600
4845232,1698032|1570912|1120672|1682912|1398656|1556464|1649872|2291968|2356928|1125600
4850048,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4850160,1698032|1570912|1120672|1901872|1556464|1687616|1902320|1125488|1931776|2291968
4852960,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
4859680,1698032|1570912|1120672|1682912|1687616|1556464|1121008|1132096|2291968|1398656
4861248,1698032|1570912|1120672|1125600|1649872|1132096|2291968|1398656|1902320|2356928
4865168,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
4889696,1698032|1570912|1120672|1132096|1902320|1687616|1125488|1931776|2291968|2356928
4906384,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4915232,1698032|1570912|1120672|1556464|1649872|1682912|1132096|1902320|1125600|1121008
4915568,1698032|1120672|1570912|1121008|1649872|1132096|2291968|1398656|1902320|2356928
4921952,1698032|1570912|1120672|1125488|1682912|1931776|2291968|2356928|1398656|1649872
4931248,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
4939536,1698032|1570912|1120672|1931776|1556464|2291968|1398656|1902320|2356928|1125600
4956560,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1902320|2356928|1125600
4962160,1698032|1570912|1120672|1901872|1125488|1121008|1649872|2291968|1398656|1125600
4962496,1698032|1120672|1649872|1121008|1132096|2291968|1398656|1902320|2356928|1125600
4971792,1698032|1570912|1120672|1556464|1132096|1398656|1902320|1125600|1121008|1649872
4984560,1698032|1570912|1120672|1125488|1682912|1931776|1121008|1649872|2291968|2356928
4988592,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4997328,1698032|1570912|1120672|1649872|1132096|2291968|1398656|1902320|2356928|1125600
4997776,1698032|1570912|1120672|1687616|1556464|1649872|1132096|2291968|1398656|1902320
5015024,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
5024432,1698032|1570912|1120672|1682912|1931776|1556464|2291968|1398656|2356928|1125600
5032496,1698032|1570912|1120672|1556464|1121008|1132096|2291968|1398656|2356928|1125600
5042688,1698032|1570912|1120672|1121008|1649872|1132096|2291968|1398656|1902320|2356928
5046048,1698032|1570912|1120672|1121008|1649872|2291968|1398656|1902320|2356928|1125600
